Stewart,8,105.7,22,7
destroy,8,108.5,22,7
tourist,8,109.3,22,7
damaged,8,109.9,21,7
compete,8,101.8,21,7
unhappy,8,89.9,20,7
therapy,8,100.2,20,7
courage,8,94.5,20,7
heading,8,81.6,20,7
readers,7,574.4,51,7
gallery,7,524.9,47,7
general,7,514.4,47,7
decline,7,496.9,45,7
examine,7,393.8,40,7
writers,7,393.1,39,7
inquiry,7,356.9,38,7
reports,7,377.9,38,7
greatly,7,333.1,36,7
tension,7,334.3,36,7
ignored,7,314.5,35,7
musical,7,281.3,32,7
slipped,7,206.2,28,7
attempt,7,203,28,7
promise,7,183.8,26,7
account,7,187.3,26,7
complex,7,162.8,24,7
mystery,7,161.2,24,7
failing,7,156.2,23,7
winners,7,143,22,7
recover,7,127.6,22,7
fiction,7,126.1,21,7
opposed,7,107.2,20,7
surveys,7,108.3,20,7
assured,7,101.4,20,7
essence,7,109.7,20,7
release,7,101.5,20,7
artists,6,525.2,45,7
studied,6,496,43,7
protein,6,307.5,31,7
readily,6,289.8,31,7
protest,6,269.8,30,7
Zealand,6,266.7,29,7
existed,6,241.5,28,7
Francis,6,246.7,27,7
lawyers,6,227.6,26,7
curious,6,177,24,7
devices,6,170.7,24,7
banking,6,166.1,23,7
estates,6,139.4,22,7
implies,6,144.1,21,7
spirits,6,127,21,7
signals,6,127.2,20,7
skilled,6,124.2,20,7
shaking,6,121.7,20,7
replied,5,885,62,7
unknown,5,592.1,48,7
islands,5,450.8,39,7
supreme,5,435.7,37,7
stepped,5,332.3,32,7
distant,5,327.4,32,7
designs,5,311.9,31,7
reforms,5,297.4,30,7
founded,5,316.8,30,7
critics,5,306.3,30,7
thereby,5,309,29,7
comfort,5,274.9,29,7
awarded,5,276.3,27,7
passion,5,246.9,25,7
damages,5,223.2,24,7
visitor,5,218.3,24,7
assault,5,224.2,24,7
Jackson,5,181,22,7
Clinton,5,189.1,22,7
finance,5,180.8,21,7
escaped,5,176.1,21,7
colonel,5,170,21,7
terrace,5,159.3,20,7
Vietnam,5,147.4,20,7
enabled,5,165.8,20,7
emerged,4,546.2,42,7
visible,4,388.7,32,7
conduct,4,387.9,32,7
staring,4,390.8,32,7
decades,4,293.5,27,7
climbed,4,281.2,27,7
intense,4,266.6,26,7
customs,4,242.9,25,7
smiling,4,250.3,24,7
organic,4,222.2,23,7
gesture,4,214.3,22,7
acquire,4,218.7,22,7
display,4,200.3,21,7
masters,4,177.8,20,7
genetic,4,178.7,20,7
Cardiff,4,168.6,20,7
beneath,3,785.3,53,7
arrival,3,515.3,38,7
derived,3,522.4,37,7
Pacific,3,404.8,30,7
evident,3,364.3,29,7
authors,3,372.8,28,7
beliefs,3,317.2,26,7
journal,3,325.5,26,7
avoided,3,301.3,24,7
Van/van,3,284.7,24,7
exposed,3,251.2,22,7
lightly,3,235.5,21,7
venture,3,246.3,21,7
snapped,3,223.6,21,7
refusal,3,227.6,21,7
secured,3,215.9,20,7
origins,3,235.3,20,7
harbour,3,207.6,20,7
delight,3,205.9,20,7
modules,2,449.6,30,7
forests,2,283,22,7
digital,2,268.9,22,7
imports,2,267.4,21,7
exports,2,258.1,21,7
elegant,2,244.5,20,7
glanced,1,571.7,33,7
sharply,1,455.4,28,7
notably,1,402.1,26,7
emperor,1,368.7,24,7
gastric,0,454.2,23,7
grinned,0,347.1,20,7
going,2174,27109,482,5
people,2063,5371.8,1146,6
really,1727,24300.2,337,6
should,1173,38.1,1105,6
things,1103,9183.8,346,6
twenty,925,23929.7,67,6
little,700,4476.2,261,6
always,597,423.9,446,6
saying,577,6836.4,135,6
pounds,572,11301.3,71,6
number,531,34.3,488,6
coming,522,5045.2,146,6
thirty,520,12743,43,6
anyway,503,8512.4,78,6
having,452,299.2,341,6
school,431,94.1,368,6
though,410,7013.8,63,6
please,361,3259.4,106,6
before,316,4.4,304,6
wanted,314,287.9,225,6
trying,311,836.7,171,6
better,308,428.3,203,6
called,306,20.3,332,6
moment,285,196.6,214,6
twelve,278,4881.9,41,6
county,258,1648.7,96,6
within,253,1165.1,472,6
bloody,247,4983.3,30,6
person,244,1.5,250,6
enough,241,0.5,244,6
lovely,231,3379.6,43,6
before,230,529.7,133,6
second,224,659.4,373,6
making,224,73.4,269,6
taking,224,1.9,217,6
policy,223,63.6,264,6
before,220,1465.3,459,6
couple,220,748.1,111,6
minute,219,1907,66,6
report,215,50.3,251,6
months,211,68,252,6
found*,209,2304.7,521,6
looked,209,771.5,368,6
rather,209,0.6,213,6
either,198,26.4,222,6
better,197,215.9,137,6
around,196,20.3,217,6
bought,194,1068.8,79,6
system,189,2141.5,476,6
police,186,396.5,288,6
mother,184,299.3,271,6
reason,180,0,181,6
across,173,108.6,222,6
family,171,1226.6,365,6
office,168,400.1,267,6
indeed,166,32.9,191,6
thanks,162,1361.9,50,6
change,160,148,114,6
myself,159,97.7,122,6
happen,156,515.9,80,6
health,154,452.1,257,6
eleven,154,2566.5,24,6
during,152,2833.1,473,6
worked,152,53.5,124,6
Friday,150,1357.8,44,6
matter,145,38.6,171,6
nobody,144,944.9,53,6
course,143,128,192,6
Sunday,143,277.8,87,6
father,142,524.6,251,6
amount,138,5.1,147,6
around,137,572.9,249,6
street,137,208.5,200,6
market,135,1147.1,305,6
centre,133,552.3,242,6
London,132,2022.6,377,6
letter,132,1.3,136,6
Monday,130,982.9,44,6
nearly,127,13.7,114,6
others,126,1235.2,301,6
enough,125,230.5,77,6
listen,125,709.4,50,6
wonder,124,1111.8,37,6
unless,122,15.3,109,6
behind,121,429.6,211,6
expect,119,17.2,104,6
answer,119,87.4,89,6
motion,119,963.9,38,6
almost,118,1831.4,339,6
anyone,118,84.6,153,6
forget,117,471.4,55,6
bottom,117,589.6,50,6
social,115,3523.1,458,6
fairly,114,323.1,62,6
giving,113,13.3,126,6
actual,112,271.1,63,6
period,111,1020.2,258,6
asking,111,355.3,57,6
change,110,556.3,212,6
points,110,2.2,116,6
budget,110,104.6,78,6
become,109,1866.2,326,6
chance,109,42.6,133,6
pretty,108,559.5,45,6
church,107,615.8,214,6
doctor,106,0.2,105,6
itself,105,1052.8,252,6
public,102,1762.4,306,6
friend,102,303.8,171,6
matter,101,876.2,30,6
turned,100,1269.4,263,6
future,99,165.3,147,6
simply,98,488.7,187,6
figure,97,424.4,178,6
houses,97,0,96,6
colour,96,26.1,113,6
moving,96,6.6,88,6
dinner,95,168.8,59,6
paying,95,473.2,41,6
single,94,538.6,187,6
accept,94,2.2,99,6
Oxford,92,6,85,6
likely,91,1197.8,243,6
window,91,23.8,107,6
region,91,8.5,100,6
places,91,0,91,6
coffee,90,90,64,6
action,88,1170,236,6
normal,88,134,129,6
garden,88,43.8,110,6
effect,87,1282,244,6
middle,86,126.9,56,6
groups,85,871.9,206,6
member,85,649.6,185,6
agreed,85,258.1,142,6
corner,85,16.2,73,6
stupid,83,640.5,27,6
simple,81,335,147,6
ground,80,484.9,163,6
issues,80,181.4,125,6
income,80,172.7,125,6
finish,80,738.1,23,6
scheme,78,190,124,6
sounds,78,509,29,6
needed,77,662.3,175,6
strong,77,606.9,170,6
bigger,76,406.4,31,6
proper,75,16.6,64,6
afford,75,191.5,42,6
result,74,1007.5,200,6
living,74,3.2,79,6
record,73,299.3,133,6
choice,72,258.1,126,6
double,72,44.7,55,6
summer,69,229.1,118,6
decide,69,0.5,67,6
played,68,226.6,117,6
safety,68,49.5,88,6
talked,68,125.9,42,6
common,67,1075.8,196,6
higher,66,755.3,167,6
public,66,117.2,99,6
picked,66,1.6,63,6
client,66,4.6,60,6
easier,65,69.3,45,6
Christ,65,74,45,6
advice,64,204.9,109,6
nature,63,1150.8,195,6
weight,63,76.2,88,6
Europe,62,1188.4,195,6
surely,62,0.4,64,6
second,62,7.2,55,6
thinks,62,134.2,36,6
sector,61,103.8,90,6
sister,61,29,76,6
seeing,61,0.1,61,6
honest,61,300.6,26,6
seemed,60,2144.8,259,6
answer,60,10.9,52,6
starts,60,113.8,37,6
afraid,59,0.2,60,6
buying,59,82.9,39,6
useful,58,248.9,106,6
follow,58,181.8,98,6
prices,57,257.6,106,6
extent,57,256.6,105,6
plenty,57,25.7,45,6
lights,57,28.1,45,6
George,56,370.6,117,6
debate,56,32.4,71,6
missed,56,61.1,39,6
walked,55,215.6,99,6
united,55,33.5,70,6
pieces,54,0.5,56,6
papers,53,22.8,65,6
fourth,51,17.7,62,6
bottle,51,28.5,40,6
modern,50,752.5,141,6
passed,50,420.5,113,6
charge,50,241.2,94,6
choose,50,62.5,70,6
Martin,50,2.4,53,6
manage,50,20.3,40,6
access,49,361,106,6
easily,49,349.7,104,6
horses,49,0,49,6
rights,48,778.6,139,6
levels,48,641.3,129,6
yellow,48,12.2,41,6
caught,47,251.5,91,6
inside,47,131.6,77,6
hardly,46,282.6,93,6
became,45,2381.7,244,6
opened,45,628.2,124,6
detail,45,53.1,63,6
notice,45,28,34,6
energy,44,749.9,131,6
spirit,43,97.2,67,6
branch,43,24.2,54,6
degree,42,488.4,106,6
raised,42,437.7,102,6
Andrew,42,1.7,45,6
ladies,42,28.3,32,6
direct,41,564.2,112,6
Robert,41,247.5,84,6
eating,41,42.7,29,6
cheese,41,83.7,24,6
French,40,1031.4,145,6
France,40,851.7,133,6
killed,40,344.8,91,6
winter,40,186.5,74,6
estate,40,49.3,56,6
agenda,40,117.3,22,6
skills,39,424,97,6
future,39,346.2,90,6
review,39,283.7,83,6
either,39,78,60,6
notice,39,70,59,6
hoping,39,4.3,35,6
favour,39,87.7,22,6
memory,38,266.1,80,6
mainly,38,202.3,74,6
middle,38,188.8,73,6
engine,38,35.5,51,6
inside,38,34.4,51,6
stayed,38,8.9,44,6
parish,38,0.7,39,6
longer,38,0.4,39,6
little,37,1917.5,200,6
season,37,722,118,6
ensure,37,636.5,111,6
impact,37,259.5,79,6
pulled,37,205.1,73,6
relief,37,170.3,70,6
profit,37,83.3,58,6
recent,36,1540.6,173,6
growth,36,1061.1,141,6
United,36,838.5,124,6
showed,36,706.8,115,6
leader,36,513.1,99,6
length,36,244.7,76,6
bridge,36,110.4,61,6
unions,36,21,46,6
clever,36,69.1,22,6
series,35,1323.1,156,6
theory,35,1108.9,142,6
design,35,927.9,129,6
beyond,35,719.5,114,6
States,35,430.2,90,6
league,35,408.3,89,6
effort,35,330.2,83,6
living,35,33.4,47,6
prefer,35,0.8,37,6
stairs,35,0.8,37,6
create,34,406.5,87,6
closed,34,364.3,84,6
helped,34,333.3,81,6
driver,34,92.3,56,6
affect,34,53.6,49,6
supply,33,265.6,74,6
whilst,33,143.3,61,6
pocket,33,1.8,36,6
pretty,33,11,27,6
survey,32,398,84,6
square,32,28.7,43,6
assume,32,24.8,42,6
record,32,35.7,22,6
appear,31,881.1,118,6
annual,31,453.6,86,6
speech,31,422.1,84,6
joined,31,335.9,77,6
option,31,134.8,57,6
report,31,0.7,29,6
petrol,31,25,23,6
demand,30,577.3,95,6
August,30,446.6,85,6
reduce,30,334.7,76,6
forest,30,332.7,75,6
danger,30,216.8,64,6
orders,30,125.5,55,6
strike,30,27.3,40,6
carpet,30,16.8,23,6
caused,29,712.1,103,6
credit,29,360.1,76,6
master,29,242.8,65,6
reform,29,159.2,57,6
sports,29,60.9,45,6
across,29,11.4,36,6
longer,29,6.2,34,6
nights,29,0.5,28,6
Stuart,29,34.4,20,6
senior,28,534.8,89,6
damage,28,388.5,76,6
target,28,303.4,69,6
taught,28,31.4,39,6
tables,28,1.3,30,6
ticket,28,19.4,21,6
learnt,28,21,21,6
highly,27,710.5,99,6
method,27,690.5,98,6
attack,27,492.9,83,6
filled,27,170.5,55,6
guilty,27,69.8,44,6
mostly,27,55,41,6
parent,27,38.2,39,6
losing,27,22.6,36,6
finger,27,8.2,33,6
Arthur,27,0.6,29,6
square,27,1.2,26,6
asleep,27,2.3,24,6
lesson,27,9.8,22,6
forces,26,1102.6,124,6
Africa,26,539.4,84,6
animal,26,374.3,72,6
factor,26,303.3,67,6
broken,26,90.9,45,6
spoken,26,1.8,29,6
recall,26,0.4,25,6
famous,25,375.8,70,6
agency,25,292.5,63,6
player,25,257.6,60,6
bright,25,227,58,6
brings,25,22.1,33,6
camera,25,2.1,27,6
sheets,25,0.3,24,6
butter,25,8.7,20,6
German,24,918.9,107,6
larger,24,552.1,82,6
active,24,494.7,78,6
prison,24,372.5,69,6
fields,24,281.5,62,6
partly,24,273.9,61,6
aspect,24,117.5,46,6
carbon,24,0.6,25,6
events,23,1048.3,114,6
remain,23,809.5,98,6
failed,23,774.2,96,6
status,23,769.8,95,6
return,23,741.3,95,6
forced,23,560.3,80,6
latest,23,410.2,70,6
signed,23,300,61,6
pushed,23,220.9,54,6
screen,23,181.4,51,6
spread,23,157.1,49,6
Graham,23,113.4,44,6
stress,23,86.2,40,6
phrase,23,24.6,31,6
jacket,23,23.5,31,6
bodies,22,495.8,75,6
spring,22,287.4,59,6
except,22,118.7,43,6
travel,22,81.8,39,6
travel,22,73.6,37,6
thrown,22,33,31,6
heaven,22,3,25,6
chairs,22,2.1,20,6
former,21,2312.2,187,6
slowly,21,671.8,86,6
plants,21,555.7,78,6
powers,21,489.2,73,6
formal,21,454.9,69,6
suffer,21,68.3,36,6
French,21,68.5,36,6
metres,21,65.4,35,6
except,21,38,31,6
stands,21,30.9,30,6
repeat,21,14.1,27,6
purely,21,11.6,26,6
closed,21,0.9,20,6
pupils,20,741,88,6
states,20,666.8,83,6
Thomas,20,515.5,73,6
enable,20,234.3,51,6
facing,20,120,40,6
ignore,20,10.4,25,6
appeal,19,941.3,100,6
source,19,942,99,6
shares,19,723,86,6
served,19,492.6,69,6
crisis,19,420.9,64,6
mental,19,397.9,62,6
volume,19,346.8,58,6
cancer,19,186.9,45,6
expert,19,149,42,6
abroad,19,143.7,42,6
mirror,19,121.9,40,6
shared,19,117.1,38,6
copies,19,97.7,37,6
circle,19,85,36,6
adults,19,80.3,35,6
handle,19,27.9,27,6
babies,19,14.9,25,6
advise,19,2,21,6
Tories,19,1,20,6
Soviet,18,1291,119,6
return,18,751.4,84,6
merely,18,715.6,83,6
island,18,543,72,6
worker,18,135.3,39,6
fallen,18,127.4,38,6
attend,18,119,38,6
wooden,18,124.7,38,6
throat,18,90.4,34,6
leaves,18,50.6,30,6
relate,18,33.1,27,6
Gordon,18,34.3,27,6
inches,18,13.3,24,6
intend,18,5.6,21,6
placed,17,910.5,94,6
sexual,17,641.9,75,6
battle,17,544.3,69,6
output,17,447.8,63,6
threat,17,435.5,61,6
sample,17,251,47,6
beauty,17,218.8,45,6
acting,17,207.4,44,6
agents,17,159,40,6
behind,17,119.3,36,6
slight,17,71.9,31,6
nurses,17,35.6,26,6
belong,17,7.8,21,6
career,16,793.2,84,6
Edward,16,647.5,75,6
female,16,519.5,65,6
chosen,16,335.4,53,6
narrow,16,326.5,53,6
Russia,16,265,46,6
Wilson,16,215.9,42,6
deputy,16,203.7,41,6
height,16,174.4,40,6
handed,16,160.3,38,6
depend,16,139.2,37,6
adding,16,112.7,33,6
broken,16,80.7,30,6
scored,16,78.6,30,6
Maggie,16,62.3,28,6
define,16,39.1,25,6
flying,16,23.6,23,6
wonder,16,5.6,20,6
values,15,786.4,82,6
formed,15,704,77,6
unable,15,612.8,69,6
beside,15,506.2,63,6
issued,15,467.9,61,6
object,15,424.9,57,6
nation,15,285.2,47,6
Philip,15,229.4,42,6
silver,15,219.1,41,6
marked,15,196.3,39,6
arrive,15,101.1,31,6
tennis,15,84.2,30,6
locked,15,56.7,27,6
settle,15,46.3,26,6
jumped,15,50.1,25,6
regard,15,42.2,25,6
flower,15,24.2,23,6
drinks,15,24.9,22,6
routes,15,23.3,22,6
trains,15,11.6,20,6
proved,14,723.9,75,6
courts,14,559.9,65,6
breath,14,409.4,55,6
entire,14,378.5,52,6
severe,14,335.9,50,6
struck,14,293.9,45,6
stages,14,277.7,44,6
remove,14,244.1,42,6
leaves,14,202,39,6
living,14,197.7,39,6
fitted,14,164.8,35,6
extend,14,134.7,33,6
Norman,14,56,25,6
timber,14,42.5,24,6
stores,14,39.7,24,6
unfair,14,16.7,20,6
manner,13,607,66,6
prince,13,589.5,64,6
murder,13,495.4,58,6
claims,13,479.3,57,6
injury,13,366.1,50,6
cities,13,340.3,47,6
allows,13,288.2,45,6
linked,13,269.8,43,6
border,13,272.1,43,6
duties,13,256.1,41,6
stones,13,174.7,35,6
exists,13,171.4,34,6
signal,13,113.1,29,6
string,13,102.1,29,6
supply,13,96.2,28,6
dreams,13,80.8,26,6
plates,13,70.2,25,6
racing,13,61,24,6
Oliver,13,54.5,24,6
Albert,13,50.7,23,6
farmer,13,41.7,23,6
female,13,42.5,22,6
format,13,34.1,22,6
refers,13,32.1,20,6
cinema,13,27.6,20,6
covers,13,23.4,20,6
museum,12,775.2,74,6
flight,12,480.3,56,6
search,12,475,55,6
assets,12,349.7,47,6
column,12,140,30,6
boards,12,136.2,30,6
cattle,12,106.9,27,6
blocks,12,54.2,22,6
pursue,12,38.3,20,6
grants,12,36.6,20,6
studio,11,969.8,83,6
argued,11,745.2,71,6
belief,11,531.4,56,6
troops,11,463.9,53,6
stated,11,467.5,52,6
palace,11,412.3,48,6
valley,11,400,47,6
unique,11,398.2,47,6
vision,11,376.5,46,6
golden,11,297.9,42,6
Indian,11,309.3,41,6
owners,11,279.6,41,6
wished,11,278.7,40,6
begins,11,229.3,35,6
winner,11,204.1,34,6
shadow,11,183.1,32,6
junior,11,151.7,30,6
assess,11,144.4,29,6
tested,11,133.7,28,6
retain,11,123.9,27,6
steady,11,111.3,27,6
tongue,11,99.7,26,6
tunnel,11,98.1,25,6
cotton,11,82.4,24,6
urgent,11,66.5,23,6
superb,11,71.2,22,6
causes,11,48.9,21,6
desire,10,540.1,55,6
castle,10,495.2,52,6
artist,10,379,44,6
victim,10,347,43,6
autumn,10,340.8,43,6
editor,10,341.9,42,6
Taylor,10,313,39,6
secret,10,290,39,6
visual,10,265.9,37,6
guests,10,267.9,37,6
Israel,10,247.3,35,6
driven,10,195.1,32,6
limits,10,192.3,32,6
visits,10,166.2,30,6
tended,10,166.2,29,6
burden,10,137,28,6
assist,10,126.8,27,6
quoted,10,120.4,26,6
weekly,10,103.2,24,6
prayer,10,80.4,22,6
defend,10,72.5,22,6
strict,10,70.9,22,6
chapel,10,68.3,21,6
appeal,10,55.2,20,6
sought,9,634.4,58,6
obtain,9,501.2,50,6
rarely,9,431.5,46,6
lifted,9,357.5,42,6
writer,9,358.7,41,6
notion,9,325.4,40,6
clause,9,328.8,39,6
rising,9,313.7,39,6
affair,9,280,36,6
stable,9,239,33,6
fought,9,221.1,32,6
remote,9,208.3,31,6
writes,9,176.9,28,6
closer,9,154.2,28,6
closer,9,95.2,22,6
tissue,9,93.7,22,6
Clarke,9,87.6,22,6
weapon,9,84.6,21,6
topics,9,83.1,20,6
earned,9,79.8,20,6
impose,9,78.9,20,6
widely,8,722.9,62,6
treaty,8,616.3,55,6
gently,8,441.6,44,6
waited,8,427.9,43,6
sudden,8,425.9,43,6
losses,8,382.1,42,6
gained,8,389.9,40,6
global,8,342.4,39,6
regime,8,330.8,38,6
Joseph,8,258.6,32,6
Canada,8,255.4,32,6
device,8,236.5,31,6
secure,8,225.8,30,6
headed,8,195.1,29,6
Howard,8,197.9,29,6
fellow,8,195.7,28,6
listed,8,189.2,27,6
backed,8,179.2,27,6
medium,8,171.6,26,6
bitter,8,159.3,26,6
voices,8,176.5,26,6
hotels,8,164,25,6
awards,8,153,25,6
Rachel,8,145.6,24,6
Jewish,8,141.8,24,6
namely,8,136.5,23,6
refuse,8,127.5,23,6
fabric,8,133.4,23,6
horror,8,131.1,23,6
dollar,8,104.3,22,6
flying,8,85.8,20,6
models,7,697.5,58,6
firmly,7,481.4,44,6
warned,7,458.4,44,6
deeply,7,400.9,41,6
decade,7,429.8,41,6
claims,7,402.9,40,6
empire,7,396.4,40,6
occurs,7,334.6,36,6
breach,7,304.3,33,6
escape,7,271.6,31,6
sounds,7,219.5,28,6
tenant,7,223.3,28,6
judges,7,204.7,27,6
deaths,7,206.6,27,6
buried,7,171,26,6
Dublin,7,164.8,25,6
modest,7,176.9,25,6
waters,7,155.1,24,6
strain,7,148.1,24,6
secret,7,164.3,23,6
demand,7,141.6,23,6
trends,7,148.5,23,6
rivers,7,127.3,21,6
resist,7,123.1,21,6
retail,7,116.7,21,6
rolled,7,125.1,21,6
stolen,7,118.8,21,6
beaten,7,111.2,20,6
offers,6,594.5,50,6
unlike,6,519.9,44,6
wealth,6,461.2,42,6
silent,6,462,42,6
denied,6,436.7,41,6
images,6,407.8,39,6
result,6,383.2,37,6
poetry,6,291.9,32,6
gentle,6,291.2,31,6
stream,6,230.2,27,6
liable,6,203.2,24,6
lawyer,6,196.2,24,6
errors,6,178.1,23,6
priest,6,162.7,23,6
marked,6,172.6,23,6
hidden,6,170.4,22,6
Harris,6,152.1,21,6
shapes,6,151.6,21,6
resort,6,138.8,20,6
launch,6,131.5,20,6
desert,6,125.5,20,6
differ,6,129.7,20,6
subtle,6,131.3,20,6
though,5,4885.8,273,6
latter,5,1272.3,86,6
author,5,591,48,6
reader,5,557.7,45,6
Moscow,5,352.6,33,6
points,5,361.4,33,6
origin,5,340.7,32,6
holder,5,331.3,31,6
smooth,5,307.6,31,6
bishop,5,323.3,31,6
guitar,5,302.7,30,6
causes,5,282.3,29,6
Durham,5,246.4,27,6
ethnic,5,226.2,25,6
mutual,5,238.8,25,6
wholly,5,216,24,6
humour,5,207.3,24,6
honour,5,223.5,24,6
titles,5,204.8,23,6
talent,5,211.6,23,6
scenes,5,193,23,6
export,5,177.9,22,6
warmth,5,193.8,22,6
doubts,5,164.6,22,6
styles,5,173.2,21,6
voters,5,187.9,21,6
stored,5,177.7,21,6
virtue,5,169.7,20,6
tonnes,5,166.1,20,6
Bishop,5,158.4,20,6
defeat,4,400.3,33,6
Berlin,4,335.4,30,6
glance,4,271.5,25,6
Poland,4,225.9,23,6
emerge,4,233.2,23,6
Miller,4,224.9,22,6
equity,4,205.9,21,6
tracks,4,216.5,21,6
escape,4,191.8,21,6
states,4,188.3,21,6
Walter,4,187,20,6
random,4,175.9,20,6
Morgan,4,188,20,6
smiled,3,1383.3,84,6
little,3,762.7,49,6
module,3,499.7,36,6
reveal,3,361.2,29,6
summit,3,341.1,28,6
argues,3,305.3,26,6
barely,3,291.6,25,6
nearby,3,282.9,24,6
trials,3,273.5,23,6
humans,3,252.2,22,6
Wright,3,241,22,6
kissed,3,219.7,20,6
native,2,384.6,27,6
Ulster,2,364.7,27,6
ruling,2,321.9,25,6
viewed,2,340.2,23,6
Walker,2,294.2,23,6
Davies,2,301.3,23,6
marine,2,299.2,22,6
gender,2,279.2,22,6
feared,2,273.3,21,6
nodded,1,1008.2,57,6
stared,1,876.9,51,6
softly,1,429.6,27,6
paused,1,459.8,27,6
seller,1,303.4,21,6
leaned,0,466.4,25,6
sighed,0,434.9,23,6
there,4067,9288.2,2354,5
think,3977,71946,562,5
would,3278,2223.9,2467,5
there,2894,45269.5,498,5
about,2730,9185.9,1384,5
right,2209,62243.5,130,5
which,2208,8187.5,3893,5
could,1949,464.3,1653,5
three,1721,9654.5,691,5
where,1380,8075.1,541,5
other,1313,4.4,1339,5
their,1284,9386,2761,5
these,1269,2,1252,5
thing,1136,13670.5,261,5
those,1121,655.4,861,5
quite,1050,8435.6,338,5
right,1019,10192.7,277,5
first,957,572,1220,5
doing,943,12144.6,202,5
again,836,1381.6,529,5
might,809,657.1,592,5
still,739,7.2,715,5
about,730,1785.4,414,5
years,704,537.9,925,5
never,700,387.4,542,5
money,637,1818.7,343,5
point,637,1887.5,338,5
being,634,763.5,888,5
eight,606,8237,123,5
thank,595,12397,67,5
seven,565,6896.1,128,5
after,539,2180.7,972,5
fifty,519,13755.2,36,5
today,503,2058,236,5
night,465,292.9,354,5
house,460,40.4,506,5
every,456,85.4,395,5
sorry,431,6473.3,78,5
round,415,4467.1,106,5
let's,401,8097.9,48,5
forty,388,9928.3,29,5
start,365,2575,128,5
great,363,172.6,452,5
place,353,225,453,5
comes,328,1637.1,140,5
pound,327,7521.7,31,5
local,301,602,462,5
maybe,301,2996.1,82,5
leave,289,583,173,5
times,284,2.4,293,5
water,278,180.8,358,5
stuff,274,4430.3,45,5
shall,264,201,195,5
wrong,263,841.3,136,5
group,249,871.1,433,5
world,248,2867.8,629,5
whole,248,52.6,212,5
round,245,1320.3,100,5
under,234,2659.7,590,5
women,232,931.9,418,5
heard,232,48.7,199,5
paper,232,212.2,166,5
taken,231,559,369,5
party,227,1035.7,423,5
looks,226,1353.8,87,5
given,224,806.4,392,5
asked,218,528.2,348,5
small,216,1525,460,5
bring,216,259.4,147,5
write,206,828.4,97,5
words,205,76,249,5
weeks,198,137.3,149,5
wants,197,1185.7,76,5
hours,191,0.2,189,5
seems,186,38.3,215,5
young,180,772.4,330,5
later,179,809.4,333,5
happy,176,298.9,110,5
often,175,1517.6,399,5
means,170,81.6,134,5
level,164,301.1,247,5
makes,162,1.4,167,5
funny,161,2265.6,31,5
where,160,2907.1,492,5
sense,159,168.4,219,5
using,157,430.2,257,5
while,156,3694.5,543,5
table,148,176.8,208,5
watch,148,879.7,57,5
black,147,351.5,234,5
month,147,0.6,150,5
agree,144,455.8,75,5
phone,144,805.3,58,5
areas,142,474.2,244,5
clear,140,443.6,237,5
woman,138,504.1,243,5
staff,138,456.3,237,5
David,138,28.7,159,5
until,137,619.5,254,5
union,134,74.7,169,5
third,132,391,220,5
white,131,354.2,214,5
power,130,1621.7,340,5
child,130,725.1,257,5
ready,130,79.4,99,5
speak,128,125.9,90,5
short,127,179.3,182,5
after,126,665,245,5
stage,126,98.5,166,5
takes,126,7.6,117,5
ought,123,592.7,54,5
trade,122,333.5,199,5
knows,122,174.1,80,5
price,121,180.9,176,5
piece,120,89.1,89,5
along,118,325.1,64,5
extra,117,77.8,89,5
large,116,2195.6,363,5
carry,116,24.2,99,5
worth,114,16.4,100,5
stand,114,58.3,89,5
since,112,1681.3,316,5
issue,112,108.1,152,5
order,111,506.7,207,5
state,108,2796.8,393,5
class,108,390,189,5
tried,107,159.4,155,5
moved,106,133.9,150,5
major,104,1082.3,254,5
needs,104,6.3,96,5
early,103,1442.5,283,5
south,103,307.8,172,5
meant,103,11.6,114,5
spend,103,119.9,71,5
board,100,106.7,138,5
Jesus,100,351.5,50,5
gives,97,5.4,105,5
girls,97,0,96,5
yours,97,623.7,36,5
story,95,161.8,141,5
floor,95,43.1,118,5
front,95,29.6,79,5
court,94,1961.8,307,5
hands,94,663.1,199,5
bases,94,228.8,150,5
worry,94,440.3,41,5
known,93,1313.8,255,5
awful,92,970.6,24,5
quick,91,193.4,54,5
light,90,279.2,152,5
north,88,464.4,171,5
green,88,13.9,100,5
chair,88,17,76,5
sorts,88,927.2,23,5
books,87,196.6,136,5
Peter,87,139.9,128,5
aware,86,55.6,110,5
learn,85,0.6,83,5
while,85,78.9,60,5
built,83,214.9,134,5
until,82,608,177,5
miles,82,31.6,100,5
works,82,65.1,61,5
whole,81,13.5,92,5
lived,81,0.4,82,5
based,79,888.8,199,5
space,79,220.2,130,5
along,79,209.6,129,5
radio,78,12,89,5
terms,76,681.3,176,5
music,76,502.4,159,5
spent,76,180.9,120,5
check,75,83.3,52,5
start,73,19.7,86,5
video,73,12,64,5
since,72,922.6,190,5
cases,71,1012.9,195,5
needs,71,141.8,109,5
worse,71,5.6,64,5
value,70,919.9,187,5
ideas,70,201.7,116,5
lunch,70,55.2,52,5
drink,70,98.9,46,5
Chris,70,149.5,42,5
names,68,11.4,77,5
stick,68,612.6,20,5
right,67,896.5,181,5
close,67,367.3,132,5
older,66,79.4,92,5
silly,66,442.6,24,5
costs,65,347.9,126,5
sales,65,191.6,109,5
